device,type,value,seq,timestamp_sent,delay_ms
sensor_f2r2_normal,normal,22.248978562191425,1412,1762769828.8519793,2.5980472564697266
sensor_f1r2_anomaly,anomaly,57.60697660984921,1441,1762769828.8545628,1.806020736694336
sensor_f2r1_normal,normal,27.52192584918695,1422,1762769828.854991,2.267599105834961
sensor_f1r1_anomaly,anomaly,96.91247840056383,1451,1762769828.8657062,3.4279823303222656
sensor_f1r1_normal,normal,29.710210964157753,1441,1762769828.8658993,3.693819046020508
sensor_f2r2_anomaly,anomaly,78.09596529663646,1422,1762769828.8680077,3.2083988189697266
sensor_f1r2_normal,normal,27.90634933718956,1432,1762769828.8738563,2.1677017211914062
sensor_f2r1_anomaly,anomaly,75.0449530293308,1432,1762769828.902715,2.4306774139404297
sensor_f2r2_normal,normal,26.504273825031007,1413,1762769828.9043784,1.8668174743652344
sensor_f2r1_normal,normal,29.273458927212637,1423,1762769828.9068089,2.6197433471679688
sensor_f1r2_anomaly,anomaly,70.83303859762218,1442,1762769828.9064972,3.361225128173828
sensor_f1r1_normal,normal,20.547677514736815,1442,1762769828.9182117,1.7936229705810547
sensor_f1r1_anomaly,anomaly,83.11728412582745,1452,1762769828.9184668,2.5911331176757812
sensor_f2r2_anomaly,anomaly,87.00420780552551,1423,1762769828.9204657,2.5942325592041016
sensor_f1r2_normal,normal,25.376401499521236,1433,1762769828.9254327,2.5708675384521484
sensor_f2r1_anomaly,anomaly,67.3435605471842,1433,1762769828.9548798,1.7631053924560547
sensor_f2r2_normal,normal,23.459297524494783,1414,1762769828.9563873,2.0630359649658203
sensor_f2r1_normal,normal,28.189065095372833,1424,1762769828.9591582,1.7235279083251953
sensor_f1r2_anomaly,anomaly,67.67600126794787,1443,1762769828.9594343,1.9502639770507812
sensor_f1r1_normal,normal,23.10211337568507,1443,1762769828.9697764,1.9989013671875
sensor_f1r1_anomaly,anomaly,74.16093374478777,1453,1762769828.9706147,2.415895462036133
sensor_f2r2_anomaly,anomaly,70.65087301421025,1424,1762769828.9730961,2.1903514862060547
sensor_f1r2_normal,normal,25.7928202441648,1434,1762769828.9774168,2.713918685913086
sensor_f2r1_anomaly,anomaly,73.5297498710253,1434,1762769829.0067182,1.9385814666748047
sensor_f2r2_normal,normal,23.70206188611553,1415,1762769829.0084398,1.8165111541748047
sensor_f1r2_anomaly,anomaly,92.37934960746945,1444,1762769829.0108466,2.2192001342773438
